"1","64.61","65.11","64.11","0.25","2018-05-20 00:36:00"
"2","66.11","66.11","66.11","0","2018-05-20 00:37:00"
"3","65.61","67.11","64.11","2.25","2018-05-20 00:38:00"
"4","64.61","68.11","61.11","12.25","2018-05-20 00:39:00"
"5","64.11","64.11","64.11","0","2018-05-20 00:42:00"
"6","68.61","69.11","68.11","0.25","2018-05-20 00:43:00"
"7","64.11","64.11","64.11","0","2018-05-20 00:44:00"
"8","64.11","64.11","64.11","0","2018-05-20 00:45:00"
"9","49.665","65.11","34.22","238.548","2018-05-20 00:46:00"
"10","34.22","34.22","34.22","0","2018-05-20 00:47:00"
"11","42.335","50.45","34.22","65.8532","2018-05-20 00:48:00"
"1","73.3333","33.3333","64.11","2018-05-20 00:36:26"
"2","73.3333","33.3333","65.11","2018-05-20 00:36:58"
"3","73.3333","33.3333","66.11","2018-05-20 00:37:30"
"4","73.3333","33.3333","64.11","2018-05-20 00:38:21"
"5","73.3333","33.3333","67.11","2018-05-20 00:38:41"
"6","73.3333","33.3333","68.11","2018-05-20 00:39:13"
"7","73.3333","33.3333","61.11","2018-05-20 00:39:29"
"8","73.3333","33.3333","64.11","2018-05-20 00:42:56"
"9","73.3333","33.3333","69.11","2018-05-20 00:43:15"
"10","73.3333","33.3333","68.11","2018-05-20 00:43:45"
"11","73.3333","33.3333","64.11","2018-05-20 00:44:05"
"12","73.3333","33.3333","64.11","2018-05-20 00:44:35"
"13","73.3333","33.3333","64.11","2018-05-20 00:44:52"
"14","73.3333","33.3333","64.11","2018-05-20 00:45:40"
"15","73.3333","33.3333","65.11","2018-05-20 00:46:01"
"16","73.3333","33.3333","34.22","2018-05-20 00:46:42"
"17","73.3333","33.3333","34.22","2018-05-20 00:47:08"
"18","73.3333","33.3333","34.22","2018-05-20 00:47:36"
"19","73.3334","33.3333","34.22","2018-05-20 00:48:00"
"20","73.3334","33.3333","50.45","2018-05-20 00:48:33"
"1","-7.32298","-7.27275","112.716","112.709"
"root","fyp_try1","gps_data","[]","2018-05-20 00:41:58"
"root","2018-05-26 16:21:59","{""Console\/Mode"":""collapse""}"
